Key	Content	Handle
Shout_LLDT_LevelUpParty_Description	Levels up your whole party. Rawr!	hf69c3853g3d24g40b1gb160g5e9bd2932eba
Shout_LLDT_EnableKillMode_Description	Switches to the 'kill' setting on your fork.<br>What has science done?	hcf435f02gaf10g420dgbfb6ga4de8c0f53b8
Shout_LLDT_DisableKillMode_Description	Switches off the 'kill' setting on your fork.<br>Finally, peace is within reach!	hae9c597fg8cbag48cegad55g366edb3260d3
Shout_LLDT_OpenMenu_Description	Access the debug menu within and shape the world to your vision.	h48aee8f7gfb7ag44dfgba1agfd05f76d16fd
Shout_LLDT_LevelUpParty_DisplayName	Level Up Party	h6eb4dc21gab37g4d6bg9970gb211d0c38b73
Shout_LLDT_EnableKillMode_DisplayName	Set Fork To Kill	h8e881660g9946g4d55g9be8gdcdbd0aa4c10
Shout_LLDT_DisableKillMode_DisplayName	Set Fork To Friendship	h5f40ed66g9afeg4a7agb99bg3cbc6811d9a1
Shout_LLDT_OpenMenu_DisplayName	Open DebugTools Menu	h8317f651gab5ag4cbagbd8dg2bef5af8fadc
LLDT_GOLD_MULTIPLIER_Description	Character's gold is multiplying. Inflation imminent!	h306f97efg9fb9g4fedga568g13d072ed973c
LLDT_GOLD_MULTIPLIER_DisplayName	Greedy	h58d05b85g1159g4e6cgb7cbga9ae9d53290d
Stats_LLDT_GoldMult	Greedy	hc3683134g1817g4832ga3abgf148e5423291
Target_LLDT_GenerateTreasure_Description	Regenerates the treasure on targeted item or character.	ha85f1aa8gd6fag464fg996fgfe5893ea3286
Target_LLDT_GenerateTradeTreasure_Description	Regenerates the traded treasure on targeted character.	h0bcaebd3geb8ag4fcbgbe73gc918731f2a31
Target_LLDT_ClearTradeTreasure_Description	Clears the traded treasure on targeted character.	h24f13701g13f0g4395g8cc6g3cc7d8e48a6e
Target_LLDT_ClearItems_Description	Destroys all items on targeted container or character, or destroys the targeted item.<br>Requires a Backpack of Destruction.	hf85513eegf45eg4c64gb936g5f32b8eaee22
Target_LLDT_GenGold_Description	You're more powerful than Midas ever was!<br>Keep hitting the target to multiply their gold.	h3cb48ccbg7dbcg449fgb69fgbc72d070c0b6
Target_LLDT_LevelUp_Description	Make the target character level up.<br>Now you're truly breaking the experience!	h8dfcee08g407fg4ba2gafc8ga0d8b27bd3c3
Target_LLDT_TeleportSelf_Description	Teleport instantly to the target location.<br>Never walk again!	ha6eb587ag535ag4491g890bg41f7449ee048
Target_LLDT_TeleportParty_Description	Teleport the party to the target location instantly.<br>Energize!	hb6816cb7gfe58g41b6gbe30g646b20a66fbb
Target_LLDT_GenerateTreasure_DisplayName	Regenerate Treasure	hd5242773g990bg4b45ga054g943782a2708c
Target_LLDT_GenerateTradeTreasure_DisplayName	Regenerate Trade Treasure	h2d5093fbg0e09g4b59gb615g708c749c4301
Target_LLDT_ClearTradeTreasure_DisplayName	Clear Trade Treasure	h2d7fbd07g8d8bg40f9ga9cfg5af62298371e
Target_LLDT_ClearItems_DisplayName	Item Destroyer	h5846551eg4ab8g40d6gbfa0g86ac48532321
Target_LLDT_GenGold_DisplayName	Generate Gold	h87879432g7d3cg4cdfgb50egc56cedcec83c
Target_LLDT_LevelUp_DisplayName	Level Up	h560cd2e1g2b32g468egb3eag95285d2400e1
Target_LLDT_TeleportSelf_DisplayName	Teleport Self	he58cf289gde09g4649g8669g77f0f83f01b2
Target_LLDT_TeleportParty_DisplayName	Teleport Party	h444b0b45g9f10g4e5fg9e70g0590648bed03
Teleportation_LLDT_TeleportTarget_Description	Teleport a target, regardless of vision.<br>You are the chessmaster, and the world is your board.	hcd539923g406fg4651g91bdg780d8530286a
Teleportation_LLDT_TeleportTarget_DisplayName	Teleport Target	h7e062064gd3b6g4dbdg8daeg215376b2f576